-9.8999999999999999e-01 1.2811099609842012e+01 3.7500000000000000e-01 1.3880057878304591e-05 7.9205813766823994e-07 -5.2685632952284242e-04 -2.1684745931583633e-05
-9.8999999999999999e-01 1.2383427286720062e+01 4.6650635094610965e-01 1.6636860388020366e-05 1.1927979643509042e-06 -5.4866932927212389e-04 -2.7382431853066670e-05
-9.8999999999999999e-01 1.2193540558997329e+01 5.0000000000000000e-01 1.8100761484156190e-05 1.4117350159196091e-06 -5.6159442300667700e-04 -3.0518311883241308e-05
-9.8999999999999999e-01 1.0726114365103959e+01 3.3493649053890337e-02 2.7344282602043781e-05 1.2907803844301356e-06 -9.3168392346361438e-04 -4.3841298137501634e-05
-9.8999999999999999e-01 1.0944235308750283e+01 1.2500000000000000e-01 2.5703612745391188e-05 1.2533587211437568e-06 -8.8231814876143220e-04 -4.1240901781232727e-05
-9.8999999999999999e-01 1.1075019545853317e+01 2.5000000000000000e-01 2.6084615650956447e-05 1.5107522851638228e-06 -8.4987848912638337e-04 -4.2974323573196163e-05
-9.8999999999999999e-01 1.1017705070959252e+01 3.7500000000000000e-01 2.9598262364070272e-05 2.1914127700307039e-06 -8.5677966685863234e-04 -5.1443066760152923e-05
-9.8999999999999999e-01 1.0899722123749692e+01 4.6650635094610965e-01 3.4765824278580962e-05 3.1198025249750493e-06 -8.9061014465324718e-04 -6.3866727359881582e-05
-9.8999999999999999e-01 1.0855154684387143e+01 5.0000000000000000e-01 3.7379571235987239e-05 3.5966417826074922e-06 -9.1037714583245741e-04 -7.0283866384786807e-05
-9.8999999999999999e-01 9.6604257849607755e+00 3.3493649053890337e-02 4.2953427778854976e-05 2.5318055872383492e-06 -1.2432781568197562e-03 -7.3108542504036816e-05
-9.8999999999999999e-01 9.9207372236404083e+00 1.2500000000000000e-01 4.0299691706955821e-05 2.4298483546440740e-06 -1.1759812021143914e-03 -6.8704093047795500e-05
-9.8999999999999999e-01 1.0183444998940249e+01 2.5000000000000000e-01 4.0641352640026954e-05 2.8297402343605712e-06 -1.1309719534249351e-03 -7.1330692231220312e-05
-9.8999999999999999e-01 1.0344219804721709e+01 3.7500000000000000e-01 4.5359724132423801e-05 3.8837764633023161e-06 -1.1371197646860029e-03 -8.3909398759372458e-05
-9.8999999999999999e-01 1.0441591714801600e+01 4.6650635094610965e-01 5.2023211134779995e-05 5.2236003917990668e-06 -1.1766574699410076e-03 -1.0106576124652064e-04
-9.8999999999999999e-01 1.0483281524835858e+01 5.0000000000000000e-01 5.5257797963950765e-05 5.8728328634736280e-06 -1.1993636612002291e-03 -1.0943907712848899e-04
-9.8999999999999999e-01 9.3444375639639077e+00 3.3493649053890337e-02 4.9851681456111552e-05 3.1642332768286097e-06 -1.3680572731910058e-03 -8.6648929624238755e-05
-9.8999999999999999e-01 9.6457668345532213e+00 1.2500000000000000e-01 4.6717078848487662e-05 3.0216475519500506e-06 -1.2932689590698660e-03 -8.1337904372770896e-05
-9.8999999999999999e-01 9.9711392788358353e+00 2.5000000000000000e-01 4.6924856302610897e-05 3.4635805197392962e-06 -1.2425447433035859e-03 -8.4079117297353531e-05
-9.8999999999999999e-01 1.0207964778365044e+01 3.7500000000000000e-01 5.1926343430992707e-05 4.6392259700482110e-06 -1.2470042016789274e-03 -9.7838843558415009e-05
-9.8999999999999999e-01 1.0364884341703481e+01 4.6650635094610965e-01 5.8941180990105841e-05 6.1014188269231296e-06 -1.2868824162810301e-03 -1.1624402335205813e-04
-9.8999999999999999e-01 1.0426557154359124e+01 5.0000000000000000e-01 6.2307794213950260e-05 6.7982209078468984e-06 -1.3097871112556184e-03 -1.2508808882211601e-04
-8.5736514974659428e-01 1.0602084289634105e+02 3.3493649053890337e-02 2.6073850243117225e-09 2.2574462263853919e-12 -2.8423847698291832e-06 -2.3285680145172817e-09
-8.5736514974659428e-01 1.0736602786239175e+02 1.2500000000000000e-01 2.4469630213600407e-09 3.5417081920593860e-12 -2.6969963856786984e-06 -2.1839872322799231e-09
-8.5736514974659428e-01 1.0594878590789506e+02 2.5000000000000000e-01 2.4664850540545212e-09 8.3595624628548570e-12 -2.5983359761465183e-06 -2.2021274368296482e-09
-8.5736514974659428e-01 1.0048644882991627e+02 3.7500000000000000e-01 2.8008803406766840e-09 1.9084515316159593e-11 -2.6153207640070940e-06 -2.5053344374599935e-09
-8.5736514974659428e-01 9.3750302488628108e+01 4.6650635094610965e-01 3.3594958307484600e-09 3.5388211474876171e-11 -2.7165366711201731e-06 -3.0131869054277899e-09
-8.5736514974659428e-01 9.0680602521982493e+01 5.0000000000000000e-01 3.6717230360887841e-09 4.4916551015028493e-11 -2.7779739364273978e-06 -3.2978613202257493e-09
-8.5736514974659428e-01 7.4511228259667760e+01 3.3493649053890337e-02 1.0661535610643249e-08 1.5795957259728039e-11 -6.8437223390359320e-06 -9.6976038987300988e-09
-8.5736514974659428e-01 7.5466791294059320e+01 1.2500000000000000e-01 1.0007792761356530e-08 2.2864051355027559e-11 -6.4940926683539754e-06 -9.0954672914823920e-09
-8.5736514974659428e-01 7.4505951427789313e+01 2.5000000000000000e-01 1.0093412941427117e-08 5.0273387787818889e-11 -6.2571188499325247e-06 -9.1793123549204542e-09
-8.5736514974659428e-01 7.0727651704468570e+01 3.7500000000000000e-01 1.1471756461778444e-08 1.1134229232385124e-10 -6.2986271865369633e-06 -1.0464813502883077e-08
-8.5736514974659428e-01 6.6055184390698784e+01 4.6650635094610965e-01 1.3771177000779252e-08 2.0350614916281840e-10 -6.5428445610561198e-06 -1.2617775984789206e-08
-8.5736514974659428e-01 6.3924378123323031e+01 5.0000000000000000e-01 1.5056388219593828e-08 2.5703307469981309e-10 -6.6909791527042721e-06 -1.3826680914401523e-08
-8.5736514974659428e-01 4.0394824687867235e+01 3.3493649053890337e-02 1.2307736893037881e-07 4.7586658247672434e-10 -3.1469659051967913e-05 -1.1823714771692607e-07
-8.5736514974659428e-01 4.0930077800063373e+01 1.2500000000000000e-01 1.1560385268288490e-07 6.0202848768286365e-10 -2.9865170658132665e-05 -1.1090811492085424e-07
-8.5736514974659428e-01 4.0469432072774609e+01 2.5000000000000000e-01 1.1680770313218511e-07 1.1432392027082611e-09 -2.8782235266290248e-05 -1.1230634744432061e-07
-8.5736514974659428e-01 3.8525845485393276e+01 3.7500000000000000e-01 1.3313614267405666e-07 2.3518037212211776e-09 -2.8982533236576481e-05 -1.2898857039747605e-07
-8.5736514974659428e-01 3.6100713989710464e+01 4.6650635094610965e-01 1.6024599058903056e-07 4.1389747717333601e-09 -3.0114407623925072e-05 -1.5691329143955467e-07
-8.5736514974659428e-01 3.4992558329781943e+01 5.0000000000000000e-01 1.7538961332458158e-07 5.1589311123614562e-09 -3.0799268886927624e-05 -1.7268128339227952e-07
-8.5736514974659428e-01 2.4018728108360392e+01 3.3493649053890337e-02 9.8940077067430646e-07 9.0356972955157332e-09 -1.1551194089219147e-04 -1.0368555364072634e-06
-8.5736514974659428e-01 2.4355401282492188e+01 1.2500000000000000e-01 9.3010242435009005e-07 1.0243487790799531e-08 -1.0961578569588875e-04 -9.7300096072557385e-07
-8.5736514974659428e-01 2.4146406596483818e+01 2.5000000000000000e-01 9.4244416211894341e-07 1.6664445057204859e-08 -1.0565979587153965e-04 -9.9182145594021269e-07
-8.5736514974659428e-01 2.3105122804795791e+01 3.7500000000000000e-01 1.0786387780145486e-06 3.1150902149667136e-08 -1.0643876872694529e-04 -1.1551538557895323e-06
-8.5736514974659428e-01 2.1783848314627946e+01 4.6650635094610965e-01 1.3023598623963463e-06 5.2028234244311463e-08 -1.1063800465294707e-04 -1.4277167720528870e-06
-8.5736514974659428e-01 2.1178647032899374e+01 5.0000000000000000e-01 1.4267761803774947e-06 6.3676780262558142e-08 -1.1317008237329776e-04 -1.5827090281519901e-06
-8.5736514974659428e-01 1.6292477541073080e+01 3.3493649053890337e-02 4.7556560139087101e-06 8.6526465537459951e-08 -3.0831371746264333e-04 -5.5535595282849404e-06
-8.5736514974659428e-01 1.6540691170753096e+01 1.2500000000000000e-01 4.4731114003715013e-06 9.0888968517293242e-08 -2.9244408574130034e-04 -5.2154562285048142e-06
-8.5736514974659428e-01 1.6468232268113784e+01 2.5000000000000000e-01 4.5436611138067854e-06 1.2951781378948036e-07 -2.8184119510478282e-04 -5.3657708668802793e-06
-8.5736514974659428e-01 1.5886075820898281e+01 3.7500000000000000e-01 5.2134633654054909e-06 2.1952269657237103e-07 -2.8398110997209495e-04 -6.3608719987979082e-06
-8.5736514974659428e-01 1.5126008758648558e+01 4.6650635094610965e-01 6.2908803706603680e-06 3.4715375912931023e-07 -2.9527533922104915e-04 -7.9990814859087756e-06
-8.5736514974659428e-01 1.4778297351836613e+01 5.0000000000000000e-01 6.8811707911066202e-06 4.1721347038915997e-07 -3.0206841593943926e-04 -8.9283634827904006e-06
-8.5736514974659428e-01 1.2360095088484458e+01 3.3493649053890337e-02 1.4789644907906768e-05 4.5692757355611799e-07 -6.2907595579083406e-04 -1.9322734205810009e-05
-8.5736514974659428e-01 1.2572525785012132e+01 1.2500000000000000e-01 1.3906403957327695e-05 4.5768923149587784e-07 -5.9613349176596269e-04 -1.8158743073963490e-05
-8.5736514974659428e-01 1.2598880058621591e+01 2.5000000000000000e-01 1.4127654941580945e-05 5.9309893400817316e-07 -5.7411311107749639e-04 -1.8849296151957601e-05
-8.5736514974659428e-01 1.2305512632020802e+01 3.7500000000000000e-01 1.6158966870311184e-05 9.2630284626568997e-07 -5.7831410255679055e-04 -2.2640583903145039e-05
-8.5736514974659428e-01 1.1900616022887425e+01 4.6650635094610965e-01 1.9312006351621649e-05 1.3941101779017863e-06 -6.0116718735428139e-04 -2.8644862370799034e-05
-8.5736514974659428e-01 1.1719900953582723e+01 5.0000000000000000e-01 2.0985310498327346e-05 1.6460553848639663e-06 -6.1485700366009589e-04 -3.1954047646705028e-05
-8.5736514974659428e-01 1.0282212725658093e+01 3.3493649053890337e-02 3.1998009158932165e-05 1.4423087300807380e-06 -1.0255676942517800e-03 -4.6062240095333894e-05
-8.5736514974659428e-01 1.0494896969376082e+01 1.2500000000000000e-01 3.0044485384898614e-05 1.4061620839916248e-06 -9.7060817618309771e-04 -4.3287672391707932e-05
-8.5736514974659428e-01 1.0626445048953025e+01 2.5000000000000000e-01 3.0416459156260364e-05 1.7145131940852084e-06 -9.3359677860340698e-04 -4.5119155855612581e-05
-8.5736514974659428e-01 1.0577308067805136e+01 3.7500000000000000e-01 3.4396489161130927e-05 2.5045416662869765e-06 -9.3926096672095364e-04 -5.4097680903407056e-05
-8.5736514974659428e-01 1.0466442023495308e+01 4.6650635094610965e-01 4.0277886536508695e-05 3.5646593003804606e-06 -9.7448942001826294e-04 -6.7284362396130548e-05
-8.5736514974659428e-01 1.0423762320559900e+01 5.0000000000000000e-01 4.3253584586109671e-05 4.1054398794949858e-06 -9.9533705082803341e-04 -7.4103024864123772e-05
-8.5736514974659428e-01 9.2582377729989709e+00 3.3493649053890337e-02 5.0229789413712306e-05 2.8419150962365399e-06 -1.3676457554485867e-03 -7.7182040933367909e-05
-8.5736514974659428e-01 9.5107103375830047e+00 1.2500000000000000e-01 4.7070113589291410e-05 2.7299739832380462e-06 -1.2927682172219298e-03 -7.2454993352204306e-05
-8.5736514974659428e-01 9.7670378043116077e+00 2.5000000000000000e-01 4.7347720892300016e-05 3.1967401052181147e-06 -1.2414745809061637e-03 -7.5238540250098266e-05
-8.5736514974659428e-01 9.9245381039769445e+00 3.7500000000000000e-01 5.2664459566249540e-05 4.4064456579529491e-06 -1.2456522396887089e-03 -8.8626696472349616e-05
-8.5736514974659428e-01 1.0018645079285372e+01 4.6650635094610965e-01 6.0230561004628444e-05 5.9307127488507479e-06 -1.2865937034853931e-03 -1.0690637955026357e-04
-8.5736514974659428e-01 1.0058528248147427e+01 5.0000000000000000e-01 6.3908718683400713e-05 6.6666824113761460e-06 -1.3104756104660806e-03 -1.1583707884015571e-04
-8.5736514974659428e-01 8.9545291030485483e+00 3.3493649053890337e-02 5.8283643175509384e-05 3.5577271594610136e-06 -1.5045751367728773e-03 -9.1635461773960621e-05
-8.5736514974659428e-01 9.2458489497870620e+00 1.2500000000000000e-01 5.4552178000600562e-05 3.3977601570821335e-06 -1.4213803083784854e-03 -8.5922423237483439e-05
-8.5736514974659428e-01 9.5614779627705335e+00 2.5000000000000000e-01 5.4653813222665735e-05 3.9102369351285975e-06 -1.3636308117309206e-03 -8.8824994831484012e-05
-8.5736514974659428e-01 9.7913053517473188e+00 3.7500000000000000e-01 6.0277072248701737e-05 5.2568712397130052e-06 -1.3657338862032679e-03 -1.0348548825856731e-04
-8.5736514974659428e-01 9.9426325572216694e+00 4.6650635094610965e-01 6.8235826780457912e-05 6.9200812228540446e-06 -1.4068958199844621e-03 -1.2311690998805582e-04
-8.5736514974659428e-01 1.0001920428192308e+01 5.0000000000000000e-01 7.2062444934844721e-05 7.7102933199486054e-06 -1.4309496047895194e-03 -1.3255921682406335e-04
-4.9500000000000000e-01 9.3649808096020223e+01 3.3493649053890337e-02 4.2720531740764927e-09 2.7235495324588336e-12 -3.8671359511979892e-06 -2.2203857330809511e-09
-4.9500000000000000e-01 9.4923406383215962e+01 1.2500000000000000e-01 3.9955485524462633e-09 5.7289954944870756e-12 -3.6615085464507591e-06 -2.0752631108484476e-09
-4.9500000000000000e-01 9.3820389380702608e+01 2.5000000000000000e-01 4.0034637488976198e-09 1.6180822747450120e-11 -3.5142923649625850e-06 -2.0807269062646105e-09
-4.9500000000000000e-01 8.9157211859572328e+01 3.7500000000000000e-01 4.5137635638662253e-09 3.8774199369737914e-11 -3.5211534055942674e-06 -2.3524790564651703e-09
-4.9500000000000000e-01 8.3315682699649770e+01 4.6650635094610965e-01 5.3822761766771142e-09 7.2562372439446413e-11 -3.6436642829137327e-06 -2.8162288863618815e-09
-4.9500000000000000e-01 8.0638733550354132e+01 5.0000000000000000e-01 5.8691494349528187e-09 9.2151059536634260e-11 -3.7206148388619948e-06 -3.0772193105926020e-09
-4.9500000000000000e-01 6.5809626538123837e+01 3.3493649053890337e-02 1.7455538550557608e-08 1.8933045311012808e-11 -9.3042332461089787e-06 -9.2799355569273857e-09
-4.9500000000000000e-01 6.6714483451575546e+01 1.2500000000000000e-01 1.6329681227032394e-08 3.5569893958454314e-11 -8.8101565228061725e-06 -8.6734131759947045e-09
-4.9500000000000000e-01 6.5972761848887544e+01 2.5000000000000000e-01 1.6371691712826784e-08 9.4367929652051258e-11 -8.4566213420351995e-06 -8.7065876483031993e-09
-4.9500000000000000e-01 6.2752853844835748e+01 3.7500000000000000e-01 1.8474344300394545e-08 2.2102500222963284e-10 -8.4735172833990850e-06 -9.8705829612351424e-09
-4.9500000000000000e-01 5.8705515504583040e+01 4.6650635094610965e-01 2.2046526772812509e-08 4.0861784420023086e-10 -8.7682783356953694e-06 -1.1855823614825785e-08
-4.9500000000000000e-01 5.6849086193716062e+01 5.0000000000000000e-01 2.4048680007567270e-08 5.1654340443003516e-10 -8.9533111525810012e-06 -1.2975560779976762e-08
-4.9500000000000000e-01 3.5662956852345502e+01 3.3493649053890337e-02 2.0109683059701003e-07 5.6849813245119340e-10 -4.2696559304356084e-05 -1.1452356601218408e-07
-4.9500000000000000e-01 3.6169876823328686e+01 1.2500000000000000e-01 1.8825328789111582e-07 8.7093964951909889e-10 -4.0434228823843045e-05 -1.0705422960122426e-07
-4.9500000000000000e-01 3.5824411502617281e+01 2.5000000000000000e-01 1.8908530725892773e-07 1.9958037225807933e-09 -3.8818270486482089e-05 -1.0793838605440639e-07
-4.9500000000000000e-01 3.4176693928235068e+01 3.7500000000000000e-01 2.1394944460522042e-07 4.3948577143748770e-09 -3.8900483342361723e-05 -1.2357408960904207e-07
-4.9500000000000000e-01 3.2082818665575324e+01 4.6650635094610965e-01 2.5593048285302808e-07 7.8488264373521898e-09 -4.0253145371628163e-05 -1.5018592777695385e-07
-4.9500000000000000e-01 3.1119894202389020e+01 5.0000000000000000e-01 2.7943094370461197e-07 9.7914250740612022e-09 -4.1100631821122503e-05 -1.6530399953409359e-07
-4.9500000000000000e-01 2.1188225418110513e+01 3.3493649053890337e-02 1.6115607144701291e-06 1.0915234842757084e-08 -1.5623370958822469e-04 -1.0268588034218574e-06
-4.9500000000000000e-01 2.1506887734217703e+01 1.2500000000000000e-01 1.5099228484270781e-06 1.3941040622268046e-08 -1.4794701882998954e-04 -9.6041113662388540e-07
-4.9500000000000000e-01 2.1361564437685388e+01 2.5000000000000000e-01 1.5206420016232292e-06 2.6586134148723263e-08 -1.4203611380251435e-04 -9.7679253395298558e-07
-4.9500000000000000e-01 2.0487023583513899e+01 3.7500000000000000e-01 1.7268729396946152e-06 5.3307916196861643e-08 -1.4233674147137476e-04 -1.1389758912854720e-06
-4.9500000000000000e-01 1.9352278879196884e+01 4.6650635094610965e-01 2.0706611688186634e-06 9.0231990191566586e-08 -1.4726439870876330e-04 -1.4135072918897613e-06
-4.9500000000000000e-01 1.8828546347203851e+01 5.0000000000000000e-01 2.2620117746860842e-06 1.1032038707691288e-07 -1.5034657476735379e-04 -1.5708744675847592e-06
-4.9500000000000000e-01 1.4355692574903859e+01 3.3493649053890337e-02 7.7160499373232147e-06 1.0705912052783131e-07 -4.1538692091651493e-04 -5.6713578466482362e-06
-4.9500000000000000e-01 1.4590128221936505e+01 1.2500000000000000e-01 7.2329490481571550e-06 1.1963374679283430e-07 -3.9317285793327050e-04 -5.3093913103251569e-06
-4.9500000000000000e-01 1.4554727274578186e+01 2.5000000000000000e-01 7.2989922151266146e-06 1.8982482299670900e-07 -3.7730635603212630e-04 -5.4651158010094991e-06
-4.9500000000000000e-01 1.4073822851723984e+01 3.7500000000000000e-01 8.3013017447914380e-06 3.4005614201942408e-07 -3.7797727248753171e-04 -6.5203315805656010e-06
-4.9500000000000000e-01 1.3426224581767999e+01 4.6650635094610965e-01 9.9346141313176266e-06 5.4137875896456093e-07 -3.9092206328077757e-04 -8.2763523921677567e-06
-4.9500000000000000e-01 1.3126927226859031e+01 5.0000000000000000e-01 1.0828876670815166e-05 6.4829196338900080e-07 -3.9902476762201434e-04 -9.2805931778634864e-06
-4.9500000000000000e-01 1.0875937663899272e+01 3.3493649053890337e-02 2.3898236357533609e-05 5.8290554858934442e-07 -8.4409685959018030e-04 -2.0416840084487644e-05
-4.9500000000000000e-01 1.1075590017920110e+01 1.2500000000000000e-01 2.2390480420254608e-05 5.9927676939803966e-07 -7.9818067714840213e-04 -1.9129194455783167e-05
-4.9500000000000000e-01 1.1121529288106007e+01 2.5000000000000000e-01 2.2580681278025944e-05 8.2309241088807424e-07 -7.6521916799199079e-04 -1.9913466358077888e-05
-4.9500000000000000e-01 1.0888047041906480e+01 3.7500000000000000e-01 2.5563845700934730e-05 1.3299208853102038e-06 -7.6593699951283051e-04 -2.4159444426360490e-05
-4.9500000000000000e-01 1.0546981502666787e+01 4.6650635094610965e-01 3.0257251044000863e-05 2.0074616124727883e-06 -7.9147418502708113e-04 -3.0922546841810379e-05
-4.9500000000000000e-01 1.0391954161810556e+01 5.0000000000000000e-01 3.2745191786214940e-05 2.3637836697002469e-06 -8.0746774518469799e-04 -3.4671476649238505e-05
-4.9500000000000000e-01 9.0359507235471526e+00 3.3493649053890337e-02 5.1525287103540668e-05 1.8946306407374593e-06 -1.3713607404884493e-03 -5.0194864426073569e-05
-4.9500000000000000e-01 9.2337936165123846e+00 1.2500000000000000e-01 4.8192341630773769e-05 1.8623916483781095e-06 -1.2950218775249415e-03 -4.7022832697231756e-05
-4.9500000000000000e-01 9.3678561932036857e+00 2.5000000000000000e-01 4.8390847686572130e-05 2.3350300517654577e-06 -1.2397059287974578e-03 -4.9196777555042062e-05
-4.9500000000000000e-01 9.3418427566761064e+00 3.7500000000000000e-01 5.4104064275077193e-05 3.4793611037888631e-06 -1.2388213723426732e-03 -5.9603743420551056e-05
-4.9500000000000000e-01 9.2510199391423846e+00 4.6650635094610965e-01 6.2715160877693571e-05 4.9734644669359040e-06 -1.2772546609463628e-03 -7.4918334077746888e-05
-4.9500000000000000e-01 9.2136470690412278e+00 5.0000000000000000e-01 6.7080298596009560e-05 5.7280362986156255e-06 -1.3012284231279779e-03 -8.2870088686042489e-05
-4.9500000000000000e-01 8.1285837630311182e+00 3.3493649053890337e-02 8.0704786263113433e-05 3.8116726945935551e-06 -1.8247760226849706e-03 -8.5925777128610000e-05
-4.9500000000000000e-01 8.3594059512424401e+00 1.2500000000000000e-01 7.5316095168284056e-05 3.6647862874311694e-06 -1.7209797118270399e-03 -8.0378612952479689e-05
-4.9500000000000000e-01 8.5981569315974387e+00 2.5000000000000000e-01 7.5105449532189393e-05 4.3537677269925106e-06 -1.6445964991893432e-03 -8.3736204573691076e-05
-4.9500000000000000e-01 8.7466489301606245e+00 3.7500000000000000e-01 8.2590469727252260e-05 6.0841664355168142e-06 -1.6388763835236341e-03 -9.9521227697714658e-05
-4.9500000000000000e-01 8.8315070582134254e+00 4.6650635094610965e-01 9.3573970763399984e-05 8.2342632644709019e-06 -1.6824969181233286e-03 -1.2109395602555646e-04
-4.9500000000000000e-01 8.8661803920145523e+00 5.0000000000000000e-01 9.8945733437544295e-05 9.2679020345009736e-06 -1.7096592397587449e-03 -1.3167020665499866e-04
-4.9500000000000000e-01 7.8591842622967141e+00 3.3493649053890337e-02 9.3576619090648144e-05 4.8076901495508589e-06 -2.0060214921708776e-03 -1.0279986659533402e-04
-4.9500000000000000e-01 8.1227219859713689e+00 1.2500000000000000e-01 8.7217422329801029e-05 4.5866650392432420e-06 -1.8907778852951058e-03 -9.6026217369412690e-05
-4.9500000000000000e-01 8.4113098573102150e+00 2.5000000000000000e-01 8.6620629202809247e-05 5.3358985605413615e-06 -1.8050327313232381e-03 -9.9538112127808674e-05
-4.9500000000000000e-01 8.6216135108281371e+00 3.7500000000000000e-01 9.4469403399288304e-05 7.2598529431133142e-06 -1.7955980549513408e-03 -1.1690789528069470e-04
